TIME TABLE FOR Spring 2019 SEMESTER [CS Department] <V1.9>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-7,Professional Issues in IT (CS-A),,,,,,,,,Professional Issues in IT (CS-B),,,,,,,,,Comp. Org. & Assembly L. (CS-A),,,,,,,,,Comp. Org. & Assembly L. (CS-B),,,,,,,,,French Language (CS-A),,,,,,,,,French Language (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-8,Numerical Methods (CS-C),,,,,,,,,-1,,,,,,,,,Design & Analysis of Algorithms (CS-C),,,,,,,,,Design & Analysis of Algorithms (CS-D),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-9,-1,,,,,,,,,Database Systems (CS-A),,,,,,,,,Database Systems (CS-B),,,,,,,,,Design & Analysis of Algorithms (CS-E),,,,,,,,,Network Security (CS),,,,,,,,,Database Systems (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-10,Digital Logic Design (CS-B),,,,,,,,,Database Systems (CS-C),,,,,,,,,Database Systems (CS-D),,,,,,,,,Fundamental of Computer Vision (CS-B),,,,,,,,,-1,,,,,,,,,Fundamental of Computer Vision (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-11,Software for Mobile Devices (CS-D),,,,,,,,,Software for Mobile Devices (CS-C),,,,,,,,,Object Oriented  Analysis & Design (CS-A),,,,,,,,,-1,,,,,,,,,Object Oriented  Analysis & Design (CS-B),,,,,,,,,Differential Equations (CS-C),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-15,Arabic Language (CS),,,,,,,,,Digital Logic Design (CS-A),,,,,,,,,Digital Logic Design (CS-C),,,,,,,,,Differential Equations (CS-A),,,,,,,,,Psychology (CS),,,,,,,,,Differential Equations (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-16,Technical & Business Writing (CS-A),,,,,,,,,Technical & Business Writing (CS-F),,,,,,,,,Communication & Presentation Skills  (CS-F),,,,,,,,,-1,,,,,,,,,Communication & Presentation Skills  (CS-H),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seminar Hall,-1,,,,,,,,,-1,,,,,,,,,Communication & Presentation Skills  (CS-F),,,,,,,,,-1,,,,,,,,,Communication & Presentation Skills  (CS-H),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CE-2,Pakistan Studies (CS-G),,,,,,,,,Theory of Automata (CS-A),,,,,,,,,Theory of Automata (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CE-3,Pakistan Studies (CS-A),,,,,,,,,-1,,,,,,,,,Modern Politics & Government (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-I,Comm & Presentation Skills Lab (CS-C),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-H),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-II,Comm & Presentation Skills Lab (CS-C),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-H),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-III,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-1),-1,,,,,,,,,-1,,,,,,,,,Object Oriented Programming Lab (CS-B),,,,,,,,,Object Oriented Programming Lab (CS-B),,,,,,,,,Programming Fundamentals Lab (CS-G),,,,,,,,,Programming Fundamentals Lab (CS-G),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-4),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-6),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-9),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-10),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physics Lab,-1,,,,,,,,,-1,,,,,,,,,Digital Logic Design Lab (CS-A),,,,,,,,,Digital Logic Design Lab (CS-A),,,,,,,,,Digital Logic Design Lab (CS-C),,,,,,,,,Digital Logic Design Lab (CS-C),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Micro Lab,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thursday,CS-1,-1,,,,,,,,,Cloud Computing (MS),,,,,,,,,Digital Image Processing (CS),,,,,,,,,Theory of Automata - II (MS),,,,,,,,,Advanced Computer Architecture (MS),,,,,,,,,-1,,,,,,,,,Requirement Engineering (MS-SPM-A),,,,,,,,,Requirement Engineering (MS-SPM-A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-2,Computer Networks (CS-B),,,,,,,,,Computer Networks (CS-A),,,,,,,,,Communication & Presentation Skills  (CS-G),,,,,,,,,-1,,,,,,,,,Social Network Analysis (MS-DS),,,,,,,,,Technical & Business Writing (CS-B),,,,,,,,,English Composition (CS-R),,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-3,-1,,,,,,,,,Computer Programming (CS),,,,,,,,,Operating Systems (CS-C),,,,,,,,,Operating Systems (CS-D),,,,,,,,,Design & Analysis of Algorithms (CS-B),,,,,,,,,Enterprise Information System (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-4,-1,,,,,,,,,Data Structures (CS-A),,,,,,,,,Data Structures (CS-B),,,,,,,,,Operating Systems (CS-E),,,,,,,,,Professional Issues in IT (CS-C),,,,,,,,,Philosophy (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-5,Differential Equations Cal II (CS-A),,,,,,,,,Data Structures (CS-C),,,,,,,,,Differential Equations Cal II (CS-B),,,,,,,,,Operating Systems (CS-A),,,,,,,,,Operating Systems (CS-B),,,,,,,,,Organizational Behavior (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-6,Technical & Business Writing (CS-E),,,,,,,,,Programming Fundamentals (CS-G),,,,,,,,,Programming Fundamentals (CS-H),,,,,,,,,Data Science (CS-A),,,,,,,,,Data Science (CS-B),,,,,,,,,Compiler Construction (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-7,-1,,,,,,,,,-1,,,,,,,,,Design & Analysis of Algorithms (CS-A),,,,,,,,,Pakistan Studies (CS-D),,,,,,,,,Pakistan Studies (CS-C),,,,,,,,,Entrepreneurship (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-8,Technical & Business Writing (CS-D),,,,,,,,,Web Programming (CS-A),,,,,,,,,Web Programming (CS-B),,,,,,,,,Digital Logic Design (CS-E),,,,,,,,,Digital Logic Design (CS-F),,,,,,,,,Pakistan Studies (CS-F),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-9,Software Testing (CS-B),,,,,,,,,Artificial Intelligence (CS-B),,,,,,,,,Advance Database Concepts (CS),,,,,,,,,Artificial Intelligence (CS-A),,,,,,,,,Object Oriented Programming (CS-B),,,,,,,,,Artificial Intelligence (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-10,Artificial Intelligence (CS-C),,,,,,,,,Artificial Intelligence (CS-D),,,,,,,,,Numerical Methods (CS-D),,,,,,,,,Information Retrieval (CS),,,,,,,,,Human Computer Interaction (CS-D),,,,,,,,,Artificial Intelligence (CS-F),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-11,-1,,,,,,,,,-1,,,,,,,,,Object Oriented Programming (CS-A),,,,,,,,,Human Computer Interaction (CS-B),,,,,,,,,Human Computer Interaction (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-15,Pakistan Studies (CS-E),,,,,,,,,Software Engineering (CS-B),,,,,,,,,Software Engineering (CS-A),,,,,,,,,Digital Logic Design (CS-H),,,,,,,,,Digital Logic Design (CS-G),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-16,Digital Logic Design (CS-D),,,,,,,,,-1,,,,,,,,,Communication & Presentation Skills (CS-G),,,,,,,,,-1,,,,,,,,,Communication & Presentation Skills  (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seminar Hall,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,Human Computer Interaction (CS-E),,,,,,,,,Communication & Presentation Skills  (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CE-3,Pakistan Studies (CS-H),,,,,,,,,Differential Equations Cal II (CS-C),,,,,,,,,Differential Equations Cal II (CS-D),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-I,Comm & Presentation Skills Lab (CS-G),,,,,,,,,Comm & Presentation Skills Lab (CS-D),,,,,,,,,Comm & Presentation Skills Lab (CS-E),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-D),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-II,Comm & Presentation Skills Lab (CS-G),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-III,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-1),Database Systems Lab (CS-A),,,,,,,,,Database Systems Lab (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-4),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,Design & Analysis of Algorithms (CS-F),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-6),Database Systems Lab (CS-B),,,,,,,,,Database Systems Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-9),Operating Systems Lab (CS-C),,,,,,,,,Operating Systems Lab (CS-C),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-10),Operating Systems Lab (CS-D),,,,,,,,,Operating Systems Lab (CS-D),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physics Lab,Digital Logic Design Lab (CS-B),,,,,,,,,Digital Logic Design Lab (CS-B),,,,,,,,,Digital Logic Design Lab (CS-C),,,,,,,,,Digital Logic Design Lab (CS-C),,,,,,,,,Digital Logic Design Lab (CS-A),,,,,,,,,Digital Logic Design Lab (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Micro Lab,Digital Logic Design Lab (CS-B),,,,,,,,,Digital Logic Design Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friday,CS-1,-1,,,,,,,,,-1,,,,,,,,,Digital Image Processing (CS),,,,,,,,,-1,,,,,,,,,Natural Language Processing (MS),,,,,,,,,-1,,,,,,,,,Human Resource Management (MS-SPM),,,,,,,,,Human Resource Management (MS-SPM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-2,-1,,,,,,,,,Advance Operating Systems (MS),,,,,,,,,Advance Operating Systems (MS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,Software QA & Management (MS-SPM),,,,,,,,,Software QA & Management (MS-SPM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-3,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-4,-1,,,,,,,,,Object Oriented Programming (CS-F),,,,,,,,,Object Oriented Programming (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-5,-1,,,,,,,,,Object Oriented Programming (CS-C),,,,,,,,,Object Oriented Programming (CS-D),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-6,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-7,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-8,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-9,Total Quality Management (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-10,Big Data Analytics / Mining Massive Datasets (MS-DS),,,,,,,,,Big Data Analytics / Mining Massive Datasets (MS-DS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-11,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-15,Research Project - I / II (MS-SPM),,,,,,,,,Research Project - I / II (MS-SPM),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CS-16,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Seminar Hall,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CE-2,Pakistan Studies (CS-G),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CE-3,Pakistan Studies (CS-A),,,,,,,,,Differential Equations Cal II (CS-E),,,,,,,,,Modern Politics & Government (CS),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-I,Comm & Presentation Skills Lab (CS-F),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,English Lab-II,Comm & Presentation Skills Lab (CS-F),,,,,,,,,-1,,,,,,,,,Comm & Presentation Skills Lab (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-8),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,Computer Programming Lab (CS-2),,,,,,,,,Computer Programming Lab (CS-2),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-1),-1,,,,,,,,,Computer Networks Lab (CS-A),,,,,,,,,Computer Networks Lab (CS-A),,,,,,,,,-1,,,,,,,,,Database Systems Lab (CS-E),,,,,,,,,Database Systems Lab (CS-E),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-4),-1,,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-C),,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-C),,,,,,,,,-1,,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-A),,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-A),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-6),-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,Programming Fundamentals Lab (CS-I1),,,,,,,,,Programming Fundamentals Lab (CS-I1),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-9),-1,,,,,,,,,Operating Systems Lab (CS-E),,,,,,,,,Operating Systems Lab (CS-E),,,,,,,,,-1,,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-B),,,,,,,,,Comp. Org. & Assembly Lang.  Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lab(CS-10),-1,,,,,,,,,Object Oriented Analysis & Design Lab (CS-A),,,,,,,,,Object Oriented Analysis & Design Lab (CS-A),,,,,,,,,-1,,,,,,,,,Computer Networks Lab (CS-B),,,,,,,,,Computer Networks Lab (CS-B),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physics Lab,-1,,,,,,,,,Digital Logic Design Lab (CS-H),,,,,,,,,Digital Logic Design Lab (CS-H),,,,,,,,,-1,,,,,,,,,Digital Logic Design Lab (CS-G),,,,,,,,,Digital Logic Design Lab (CS-G),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Micro Lab,-1,,,,,,,,,Digital Logic Design Lab (CS-H),,,,,,,,,Digital Logic Design Lab (CS-H),,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,